# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/SGDR64.2.1.fsa -o SGDR64.2.1 -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0I1V	Complete	sgdVI_YEAST__BK006940	55366	55986	357.0	168
EOG092E0I22	Complete	sgdII_YEAST__BK006936	738582	739544	305.0	225
EOG092E0I25	Complete	sgdXIII_YEAST__BK006946	267174	267800	338.6	183
EOG092E0I2K	Complete	sgdXV_YEAST__BK006948	372798	373439	323.0	196
EOG092E0I3I	Complete	sgdXII_YEAST__BK006945	778173	778952	174.3	111
EOG092E0I3W	Complete	sgdVII_YEAST__BK006941	122694	123305	292.8	167
EOG092E0I41	Complete	sgdXIV_YEAST__BK006947	438567	439283	284.8	150
EOG092E0I4V	Complete	sgdV_YEAST__BK006939	348729	349346	368.1	188
EOG092E0I4Y	Complete	sgdXVI_YEAST__BK006949	212158	212784	287.9	151
EOG092E0I51	Complete	sgdVII_YEAST__BK006941	531883	532596	362.0	206
EOG092E0I52	Complete	sgdIX_YEAST__BK006942	244657	245559	222.0	166
EOG092E0I59	Complete	sgdIX_YEAST__BK006942	342994	343656	152.7	167
EOG092E0I5I	Complete	sgdV_YEAST__BK006939	553334	553969	193.4	166
EOG092E0I5K	Complete	sgdXI_YEAST__BK006944	429302	430108	216.5	204
EOG092E0I5U	Complete	sgdIV_YEAST__BK006938	1288215	1288859	282.6	180
EOG092E0I7G	Complete	sgdIV_YEAST__BK006938	86207	87226	274.2	206
EOG092E0I7K	Complete	sgdXI_YEAST__BK006944	175843	176481	315.0	200
EOG092E0I7M	Complete	sgdV_YEAST__BK006939	359562	360314	315.9	177
EOG092E0I7W	Complete	sgdXIV_YEAST__BK006947	263713	264453	265.3	189
EOG092E0I80	Complete	sgdXVI_YEAST__BK006949	418512	420011	341.7	354
EOG092E0I84	Complete	sgdIV_YEAST__BK006938	816878	817525	339.6	189
EOG092E0I86	Complete	sgdXIV_YEAST__BK006947	381480	382202	245.8	188
EOG092E0I87	Complete	sgdXIV_YEAST__BK006947	302680	303402	438.4	216
EOG092E0I8D	Complete	sgdXI_YEAST__BK006944	574934	575980	262.8	239
EOG092E0I8O	Complete	sgdVII_YEAST__BK006941	675671	676342	224.6	170
EOG092E0I9L	Complete	sgdVIII_YEAST__BK006934	206462	207193	334.7	230
EOG092E0I9T	Complete	sgdII_YEAST__BK006936	727386	728102	295.3	195
EOG092E0IAF	Complete	sgdXV_YEAST__BK006948	783668	784588	287.7	209
EOG092E0IAO	Complete	sgdIV_YEAST__BK006938	218680	219288	292.3	168
EOG092E0IAW	Complete	sgdXV_YEAST__BK006948	605347	606171	409.6	197
EOG092E0IBA	Complete	sgdXI_YEAST__BK006944	48194	48955	290.3	208
EOG092E0IBD	Complete	sgdXIV_YEAST__BK006947	42071	43075	263.5	232
EOG092E0IBP	Complete	sgdIX_YEAST__BK006942	242761	243744	201.6	190
EOG092E0ICJ	Missing
EOG092E0ID7	Complete	sgdXIII_YEAST__BK006946	695350	696483	390.1	278
EOG092E0IDF	Complete	sgdV_YEAST__BK006939	172634	173338	293.6	197
EOG092E0IDM	Complete	sgdXII_YEAST__BK006945	932967	933653	118.3	160
EOG092E0IF2	Complete	sgdXI_YEAST__BK006944	94499	96265	148.3	199
EOG092E0IFB	Complete	sgdV_YEAST__BK006939	47168	48373	514.0	344
EOG092E0IFD	Complete	sgdXVI_YEAST__BK006949	459963	460559	292.9	177
EOG092E0IFN	Complete	sgdXI_YEAST__BK006944	74932	75534	338.8	178
EOG092E0IFP	Complete	sgdXIII_YEAST__BK006946	421484	422149	198.8	159
EOG092E0IFT	Complete	sgdXVI_YEAST__BK006949	553627	554328	253.2	183
EOG092E0IG2	Complete	sgdXIV_YEAST__BK006947	456565	457143	298.6	157
EOG092E0IG5	Complete	sgdX_YEAST__BK006943	573095	573751	154.4	143
EOG092E0IGC	Complete	sgdII_YEAST__BK006936	728885	729724	211.0	208
EOG092E0IGT	Complete	sgdVIII_YEAST__BK006934	77430	78353	304.8	254
EOG092E0IGX	Complete	sgdXII_YEAST__BK006945	604212	604787	344.1	159
EOG092E0IH4	Complete	sgdVIII_YEAST__BK006934	222877	223758	337.0	226
EOG092E0IHP	Complete	sgdIV_YEAST__BK006938	1398026	1398700	226.1	179
EOG092E0IHQ	Complete	sgdXVI_YEAST__BK006949	106172	106822	174.6	172
EOG092E0IHZ	Complete	sgdX_YEAST__BK006943	387657	388247	252.8	159
EOG092E0II1	Complete	sgdVIII_YEAST__BK006934	130730	131446	298.3	179
EOG092E0II5	Complete	sgdIV_YEAST__BK006938	164290	164865	237.6	151
EOG092E0IJ9	Complete	sgdXV_YEAST__BK006948	69376	70044	231.4	168
EOG092E0IJQ	Complete	sgdVIII_YEAST__BK006934	210848	211978	254.9	253
EOG092E0IJX	Complete	sgdV_YEAST__BK006939	177835	178431	347.6	180
EOG092E0IK6	Complete	sgdX_YEAST__BK006943	435163	435926	399.1	201
EOG092E0IKU	Complete	sgdXIV_YEAST__BK006947	146896	147840	253.3	206
EOG092E0IL2	Complete	sgdXV_YEAST__BK006948	642741	643307	216.8	146
EOG092E0ILB	Complete	sgdII_YEAST__BK006936	112801	113418	258.6	156
EOG092E0IM9	Complete	sgdXIII_YEAST__BK006946	684467	685798	421.4	314
EOG092E0IME	Complete	sgdX_YEAST__BK006943	196287	197126	345.3	170
EOG092E0IMP	Complete	sgdII_YEAST__BK006936	734832	735530	339.6	198
EOG092E0IMQ	Complete	sgdIII_YEAST__BK006937	223454	224230	295.1	205
EOG092E0IMW	Complete	sgdIV_YEAST__BK006938	1058176	1058814	242.1	173
EOG092E0IN0	Complete	sgdXII_YEAST__BK006945	668244	668891	323.3	162
EOG092E0IND	Complete	sgdVI_YEAST__BK006940	252505	253329	274.5	227
EOG092E0INM	Complete	sgdXV_YEAST__BK006948	265429	266169	217.0	161
EOG092E0INU	Complete	sgdX_YEAST__BK006943	305221	305862	271.6	172
EOG092E0INV	Duplicated	sgdVII_YEAST__BK006941	254641	255294	439.9	203
EOG092E0INV	Duplicated	sgdXVI_YEAST__BK006949	135790	136443	439.9	203
EOG092E0IO6	Complete	sgdXIV_YEAST__BK006947	723356	724306	320.8	212
EOG092E0IOX	Complete	sgdIV_YEAST__BK006938	813193	814152	306.3	225
EOG092E0IP4	Complete	sgdIX_YEAST__BK006942	46949	47542	172.4	121
EOG092E0IP5	Complete	sgdXV_YEAST__BK006948	868340	868951	304.9	173
EOG092E0IP7	Complete	sgdXI_YEAST__BK006944	438777	439385	343.2	177
EOG092E0IPQ	Complete	sgdV_YEAST__BK006939	188277	189311	310.7	225
EOG092E0IQ4	Complete	sgdXV_YEAST__BK006948	936731	939349	489.6	946
EOG092E0IQC	Complete	sgdXII_YEAST__BK006945	156676	157730	191.8	222
EOG092E0IQD	Complete	sgdII_YEAST__BK006936	434406	435698	282.6	287
EOG092E0IQI	Complete	sgdXIV_YEAST__BK006947	667410	668177	359.4	200
EOG092E0IQL	Complete	sgdIV_YEAST__BK006938	1222759	1223331	325.2	179
EOG092E0IRH	Complete	sgdXV_YEAST__BK006948	850937	851839	232.3	194
EOG092E0IRW	Complete	sgdXV_YEAST__BK006948	379781	380806	196.8	214
EOG092E0IS0	Complete	sgdXIII_YEAST__BK006946	194913	195755	117.8	162
EOG092E0ITH	Complete	sgdXVI_YEAST__BK006949	100496	101353	376.7	237
EOG092E0ITX	Complete	sgdIV_YEAST__BK006938	300214	300999	329.5	206
EOG092E0IU1	Complete	sgdIV_YEAST__BK006938	779043	780206	326.0	261
EOG092E0IU6	Complete	sgdIV_YEAST__BK006938	1149951	1150520	341.0	167
EOG092E0IUR	Complete	sgdXIV_YEAST__BK006947	618507	619565	489.8	296
EOG092E0IUW	Complete	sgdVII_YEAST__BK006941	911883	912812	380.5	243
EOG092E0IVR	Complete	sgdIV_YEAST__BK006938	148191	149078	87.5	109
EOG092E0IWC	Complete	sgdXV_YEAST__BK006948	846269	847129	354.1	218
EOG092E0IWD	Complete	sgdXV_YEAST__BK006948	601383	602342	246.0	213
EOG092E0IWX	Complete	sgdIV_YEAST__BK006938	192750	194225	281.4	278
EOG092E0IX9	Complete	sgdIV_YEAST__BK006938	1089219	1090079	174.5	184
EOG092E0IXX	Complete	sgdVII_YEAST__BK006941	35653	36762	256.2	263
EOG092E0IXZ	Complete	sgdX_YEAST__BK006943	393967	395511	305.3	316
EOG092E0IYA	Complete	sgdII_YEAST__BK006936	452658	453224	307.7	172
EOG092E0J0C	Missing
EOG092E0J0D	Complete	sgdIV_YEAST__BK006938	812110	812850	186.3	156
EOG092E0J15	Complete	sgdIV_YEAST__BK006938	1294693	1295400	216.6	165
EOG092E0J1X	Complete	sgdIV_YEAST__BK006938	1195412	1196263	320.1	263
EOG092E0J1Y	Complete	sgdIV_YEAST__BK006938	78426	79058	237.1	163
EOG092E0J21	Complete	sgdXIII_YEAST__BK006946	224406	225365	301.1	210
EOG092E0J22	Complete	sgdIII_YEAST__BK006937	68599	69921	236.1	397
EOG092E0J2O	Complete	sgdVIII_YEAST__BK006934	184066	184758	230.2	174
EOG092E0J33	Complete	sgdVII_YEAST__BK006941	427297	427947	205.7	158
EOG092E0J3S	Complete	sgdV_YEAST__BK006939	107260	107907	359.0	176
EOG092E0J3Y	Complete	sgdXVI_YEAST__BK006949	272294	272827	122.2	128
EOG092E0J43	Complete	sgdXIV_YEAST__BK006947	420098	420778	267.2	174
EOG092E0J49	Complete	sgdXI_YEAST__BK006944	307285	307827	235.0	146
EOG092E0J5P	Complete	sgdXV_YEAST__BK006948	632164	633120	287.9	262
EOG092E0J5Q	Complete	sgdIV_YEAST__BK006938	1169178	1170143	268.0	236
EOG092E0J6K	Complete	sgdIV_YEAST__BK006938	1295598	1296686	212.3	237
EOG092E0J7E	Complete	sgdXIV_YEAST__BK006947	694361	694822	211.9	105
EOG092E0J81	Complete	sgdIV_YEAST__BK006938	693585	694175	232.9	178
EOG092E0J83	Complete	sgdXII_YEAST__BK006945	538792	539589	246.2	214
EOG092E0J92	Complete	sgdXV_YEAST__BK006948	780906	781541	197.9	164
EOG092E0J93	Complete	sgdX_YEAST__BK006943	466521	467033	229.1	145
EOG092E0J9B	Complete	sgdX_YEAST__BK006943	145160	146044	319.6	219
EOG092E0JA2	Complete	sgdXV_YEAST__BK006948	180558	181427	341.8	251
EOG092E0JAE	Complete	sgdIV_YEAST__BK006938	1055212	1055892	247.1	177
EOG092E0JAZ	Complete	sgdIII_YEAST__BK006937	118620	119171	204.4	129
EOG092E0JBT	Complete	sgdX_YEAST__BK006943	618234	619034	295.9	217
EOG092E0JBU	Complete	sgdVII_YEAST__BK006941	594986	595837	153.3	160
EOG092E0JDH	Fragmented	sgdXIV_YEAST__BK006947	662913	668569	300.3	158
EOG092E0JDR	Complete	sgdVIII_YEAST__BK006934	393534	394085	332.6	166
EOG092E0JEU	Complete	sgdX_YEAST__BK006943	638232	638951	268.3	183
EOG092E0JF3	Complete	sgdIV_YEAST__BK006938	1428354	1428980	286.4	176
EOG092E0JFQ	Complete	sgdIII_YEAST__BK006937	103571	104350	262.1	215
EOG092E0JFZ	Complete	sgdXVI_YEAST__BK006949	741438	742064	295.1	160
EOG092E0JGI	Complete	sgdXII_YEAST__BK006945	432168	432773	119.7	156
EOG092E0JGP	Complete	sgdXII_YEAST__BK006945	259738	260427	311.2	181
EOG092E0JGX	Complete	sgdVIII_YEAST__BK006934	353625	354320	277.8	156
EOG092E0JHD	Complete	sgdVII_YEAST__BK006941	497133	498034	317.5	197
EOG092E0JHG	Complete	sgdXV_YEAST__BK006948	482033	483085	282.6	297
EOG092E0JI1	Complete	sgdXVI_YEAST__BK006949	793911	794498	240.1	159
EOG092E0JI5	Complete	sgdXIII_YEAST__BK006946	658545	659198	270.9	185
EOG092E0JIK	Complete	sgdV_YEAST__BK006939	281710	282366	131.7	107
EOG092E0JJ8	Complete	sgdXVI_YEAST__BK006949	153495	154040	333.6	166
EOG092E0JJI	Complete	sgdX_YEAST__BK006943	548759	549814	185.1	145
EOG092E0JJQ	Complete	sgdX_YEAST__BK006943	53341	54183	147.0	208
EOG092E0JK7	Complete	sgdVII_YEAST__BK006941	349616	350440	325.4	214
EOG092E0JK8	Complete	sgdXVI_YEAST__BK006949	349119	349865	194.3	147
EOG092E0JKD	Complete	sgdXV_YEAST__BK006948	502795	503346	297.1	164
EOG092E0JLH	Complete	sgdXIV_YEAST__BK006947	626174	627142	301.3	237
EOG092E0JLL	Complete	sgdXV_YEAST__BK006948	44938	45633	203.1	136
EOG092E0JLU	Complete	sgdX_YEAST__BK006943	637030	637635	165.9	137
EOG092E0JMM	Complete	sgdVIII_YEAST__BK006934	218997	219884	226.9	150
EOG092E0JN9	Complete	sgdXI_YEAST__BK006944	570328	570909	255.7	152
EOG092E0JNB	Complete	sgdV_YEAST__BK006939	64709	65167	89.3	89
EOG092E0JND	Complete	sgdXIII_YEAST__BK006946	636291	637004	223.6	179
EOG092E0JOR	Complete	sgdXII_YEAST__BK006945	549511	550293	291.9	207
EOG092E0JOX	Duplicated	sgdVII_YEAST__BK006941	648172	648907	310.7	152
EOG092E0JOX	Duplicated	sgdXVI_YEAST__BK006949	730444	731748	311.6	152
EOG092E0JP4	Complete	sgdXII_YEAST__BK006945	719789	720370	204.1	170
EOG092E0JPM	Complete	sgdI_YEAST__BK006935	57950	58462	195.5	129
EOG092E0JPU	Complete	sgdXV_YEAST__BK006948	109176	109889	109.5	141
EOG092E0JRI	Complete	sgdXIV_YEAST__BK006947	417826	418488	180.7	151
EOG092E0JRJ	Complete	sgdXIII_YEAST__BK006946	689083	690510	348.2	334
EOG092E0JTC	Complete	sgdII_YEAST__BK006936	578364	578984	248.3	164
EOG092E0JTT	Complete	sgdXIV_YEAST__BK006947	144280	145281	234.5	184
EOG092E0JTU	Complete	sgdXIII_YEAST__BK006946	327482	328582	287.8	280
EOG092E0JTY	Complete	sgdXI_YEAST__BK006944	334412	334915	284.5	149
EOG092E0JU1	Complete	sgdVII_YEAST__BK006941	984966	985685	246.2	198
EOG092E0JU2	Complete	sgdXIII_YEAST__BK006946	560996	561856	192.3	198
EOG092E0JV7	Complete	sgdVI_YEAST__BK006940	42815	43438	298.8	164
EOG092E0JW2	Complete	sgdXIII_YEAST__BK006946	577718	578392	188.5	156
EOG092E0JX1	Complete	sgdVII_YEAST__BK006941	558149	558868	231.0	174
EOG092E0JXT	Complete	sgdXI_YEAST__BK006944	360143	360817	276.0	203
EOG092E0JXW	Complete	sgdVII_YEAST__BK006941	693363	694403	414.7	248
EOG092E0JZF	Complete	sgdIII_YEAST__BK006937	209914	210423	112.5	102
EOG092E0JZR	Complete	sgdIV_YEAST__BK006938	371240	371761	161.0	117
EOG092E0JZX	Complete	sgdXV_YEAST__BK006948	333592	334356	285.0	214
EOG092E0K02	Complete	sgdXII_YEAST__BK006945	861718	862254	253.4	149
EOG092E0K04	Complete	sgdIV_YEAST__BK006938	926293	926910	163.9	129
EOG092E0K05	Complete	sgdXI_YEAST__BK006944	407465	407989	271.5	162
EOG092E0K0L	Complete	sgdII_YEAST__BK006936	441515	443590	269.8	279
EOG092E0K14	Complete	sgdXII_YEAST__BK006945	97997	98836	256.7	209
EOG092E0K1C	Complete	sgdX_YEAST__BK006943	150961	151626	227.1	155
EOG092E0K1O	Complete	sgdXI_YEAST__BK006944	507939	508553	271.5	164
EOG092E0K1S	Complete	sgdVII_YEAST__BK006941	554248	554967	224.0	153
EOG092E0K2B	Complete	sgdVIII_YEAST__BK006934	38815	39486	254.3	185
EOG092E0K2Q	Complete	sgdIV_YEAST__BK006938	582791	583465	245.5	161
EOG092E0K2Z	Complete	sgdVIII_YEAST__BK006934	176965	177999	204.7	185
EOG092E0K39	Complete	sgdXI_YEAST__BK006944	465245	466071	270.1	160
EOG092E0K3P	Complete	sgdXI_YEAST__BK006944	487770	488618	270.6	236
EOG092E0K6G	Complete	sgdXV_YEAST__BK006948	54595	55104	242.8	140
EOG092E0K77	Complete	sgdXIII_YEAST__BK006946	561956	562528	243.8	145
EOG092E0K80	Complete	sgdII_YEAST__BK006936	567875	568426	276.9	132
EOG092E0K8P	Complete	sgdXVI_YEAST__BK006949	73363	73881	268.4	125
EOG092E0K8R	Complete	sgdIV_YEAST__BK006938	163449	164042	290.8	168
EOG092E0K8V	Complete	sgdXVI_YEAST__BK006949	276162	277529	346.3	354
EOG092E0K8X	Complete	sgdII_YEAST__BK006936	480435	480923	142.7	122
EOG092E0K95	Complete	sgdXII_YEAST__BK006945	194452	195174	243.7	203
EOG092E0K9A	Complete	sgdV_YEAST__BK006939	455146	456036	273.9	211
EOG092E0K9B	Complete	sgdIII_YEAST__BK006937	94621	95763	337.0	304
EOG092E0K9L	Complete	sgdIV_YEAST__BK006938	1037195	1038106	186.7	207
EOG092E0K9R	Complete	sgdIV_YEAST__BK006938	1366264	1366827	321.4	170
EOG092E0KAI	Complete	sgdXV_YEAST__BK006948	55558	56280	270.4	185
EOG092E0KB2	Complete	sgdVIII_YEAST__BK006934	267538	268092	137.8	120
EOG092E0KB9	Complete	sgdVII_YEAST__BK006941	149704	150171	204.7	124
EOG092E0KBH	Complete	sgdIV_YEAST__BK006938	453045	453650	309.0	171
EOG092E0KBT	Complete	sgdIV_YEAST__BK006938	734138	734803	282.6	189
EOG092E0KC8	Complete	sgdIV_YEAST__BK006938	473157	473783	226.6	160
EOG092E0KD2	Complete	sgdXII_YEAST__BK006945	622918	623883	265.2	232
EOG092E0KD5	Complete	sgdXVI_YEAST__BK006949	708497	709843	150.0	247
EOG092E0KDB	Complete	sgdXIII_YEAST__BK006946	348644	349522	121.8	102
EOG092E0KDZ	Complete	sgdVII_YEAST__BK006941	639772	640371	210.2	148
EOG092E0KEQ	Complete	sgdX_YEAST__BK006943	568806	569399	252.2	165
EOG092E0KGT	Complete	sgdXI_YEAST__BK006944	314812	315273	247.1	129
EOG092E0KGW	Complete	sgdIX_YEAST__BK006942	398733	399236	278.1	154
EOG092E0KI6	Complete	sgdX_YEAST__BK006943	314114	314872	143.1	149
EOG092E0KJQ	Complete	sgdXVI_YEAST__BK006949	228314	228772	191.7	107
EOG092E0KK3	Complete	sgdXIV_YEAST__BK006947	58155	58808	235.6	145
EOG092E0KK9	Complete	sgdVI_YEAST__BK006940	103983	104462	165.3	127
EOG092E0KKE	Complete	sgdXII_YEAST__BK006945	165577	166083	214.2	135
EOG092E0KLO	Complete	sgdX_YEAST__BK006943	140437	141138	133.1	199
EOG092E0KLR	Complete	sgdIV_YEAST__BK006938	1125434	1126018	244.9	144
EOG092E0KMQ	Complete	sgdX_YEAST__BK006943	187126	187644	181.2	117
EOG092E0KNB	Complete	sgdXIV_YEAST__BK006947	349907	350671	192.4	193
EOG092E0KND	Complete	sgdX_YEAST__BK006943	700882	701691	374.3	191
EOG092E0KNF	Complete	sgdIV_YEAST__BK006938	780390	781091	127.5	106
EOG092E0KNG	Complete	sgdXVI_YEAST__BK006949	704225	704656	245.2	128
EOG092E0KNO	Complete	sgdXII_YEAST__BK006945	266373	266918	126.2	128
EOG092E0KO3	Complete	sgdXVI_YEAST__BK006949	813156	814058	165.6	216
EOG092E0KOM	Complete	sgdIV_YEAST__BK006938	1276654	1277169	280.0	153
EOG092E0KPD	Complete	sgdXVI_YEAST__BK006949	104946	105440	293.1	146
EOG092E0KQR	Complete	sgdXVI_YEAST__BK006949	878076	878549	190.5	123
EOG092E0KR1	Complete	sgdII_YEAST__BK006936	581726	582172	145.5	97
EOG092E0KRE	Complete	sgdIV_YEAST__BK006938	765706	766503	226.2	189
EOG092E0KRI	Complete	sgdXI_YEAST__BK006944	178515	179174	205.6	184
EOG092E0KRS	Complete	sgdII_YEAST__BK006936	365976	366600	112.7	96
EOG092E0KT7	Complete	sgdXV_YEAST__BK006948	997213	998244	163.3	227
EOG092E0KTS	Complete	sgdVII_YEAST__BK006941	411552	412160	159.5	121
EOG092E0KUB	Complete	sgdX_YEAST__BK006943	147101	147577	278.1	133
EOG092E0KUY	Complete	sgdV_YEAST__BK006939	131772	132551	296.0	166
EOG092E0KV9	Complete	sgdIV_YEAST__BK006938	284581	285165	113.4	130
EOG092E0KW3	Complete	sgdVIII_YEAST__BK006934	209705	210151	215.8	112
EOG092E0KWL	Missing
EOG092E0KWM	Complete	sgdXVI_YEAST__BK006949	691933	692418	193.8	131
EOG092E0KX8	Complete	sgdXVI_YEAST__BK006949	126006	126446	210.8	124
EOG092E0KXJ	Complete	sgdV_YEAST__BK006939	237570	238016	217.5	121
EOG092E0KY2	Complete	sgdXVI_YEAST__BK006949	535018	535587	228.4	160
EOG092E0KZA	Complete	sgdXV_YEAST__BK006948	711683	712543	189.1	182
EOG092E0L0A	Complete	sgdVII_YEAST__BK006941	637104	637577	136.8	123
EOG092E0L0B	Complete	sgdXV_YEAST__BK006948	1026007	1026609	170.5	129
EOG092E0L0H	Complete	sgdXV_YEAST__BK006948	760825	761265	192.9	120
EOG092E0L0M	Complete	sgdXIII_YEAST__BK006946	341142	341675	199.6	133
EOG092E0L0N	Complete	sgdXIII_YEAST__BK006946	164790	165326	168.8	145
EOG092E0L0T	Complete	sgdVII_YEAST__BK006941	459110	459664	161.5	144
EOG092E0L15	Complete	sgdXIV_YEAST__BK006947	476932	478032	255.2	179
EOG092E0L1I	Complete	sgdXIII_YEAST__BK006946	366981	367934	154.6	146
EOG092E0L1J	Complete	sgdXII_YEAST__BK006945	759480	760241	161.3	153
EOG092E0L32	Duplicated	sgdIV_YEAST__BK006938	1361120	1362181	146.7	111
EOG092E0L32	Duplicated	sgdXIII_YEAST__BK006946	221406	222563	154.6	103
EOG092E0L39	Complete	sgdIV_YEAST__BK006938	443029	443511	187.4	120
EOG092E0L3E	Complete	sgdIV_YEAST__BK006938	255604	256530	285.6	227
EOG092E0L3Y	Complete	sgdXIII_YEAST__BK006946	391532	392515	182.3	226
EOG092E0L48	Complete	sgdXVI_YEAST__BK006949	675977	676882	175.2	194
EOG092E0L4D	Complete	sgdX_YEAST__BK006943	619157	619765	187.7	160
EOG092E0L5B	Complete	sgdXIII_YEAST__BK006946	794919	795524	161.9	134
EOG092E0L5J	Complete	sgdXIV_YEAST__BK006947	707788	708195	202.6	120
EOG092E0L5Q	Complete	sgdXVI_YEAST__BK006949	599870	600217	137.8	106
EOG092E0L5V	Complete	sgdXIV_YEAST__BK006947	699699	700972	166.7	183
EOG092E0L63	Complete	sgdX_YEAST__BK006943	315759	316475	205.6	196
EOG092E0L6E	Complete	sgdIII_YEAST__BK006937	43661	44437	201.7	186
EOG092E0L6W	Complete	sgdXV_YEAST__BK006948	611999	612490	283.1	145
EOG092E0L7M	Complete	sgdVII_YEAST__BK006941	144808	145197	166.0	94
EOG092E0L81	Complete	sgdXV_YEAST__BK006948	77560	78114	250.4	142
EOG092E0L8F	Complete	sgdXII_YEAST__BK006945	281956	282456	226.4	130
EOG092E0L94	Complete	sgdVIII_YEAST__BK006934	66242	67456	156.8	169
EOG092E0L97	Complete	sgdXII_YEAST__BK006945	166537	167136	295.2	157
EOG092E0L99	Complete	sgdI_YEAST__BK006935	36581	37147	125.8	132
EOG092E0L9O	Complete	sgdV_YEAST__BK006939	253195	254432	138.7	99
EOG092E0LAB	Missing
EOG092E0LAH	Complete	sgdIV_YEAST__BK006938	1078027	1078449	172.1	119
EOG092E0LAT	Complete	sgdXV_YEAST__BK006948	803667	804203	207.9	158
EOG092E0LC3	Complete	sgdXIV_YEAST__BK006947	412771	413199	188.7	97
EOG092E0LC5	Complete	sgdXIII_YEAST__BK006946	410762	411265	238.9	135
EOG092E0LCH	Complete	sgdVIII_YEAST__BK006934	220108	220500	155.3	100
EOG092E0LD3	Complete	sgdII_YEAST__BK006936	723736	724263	160.2	120
EOG092E0LD6	Complete	sgdXII_YEAST__BK006945	540009	540536	202.1	142
EOG092E0LDH	Complete	sgdIV_YEAST__BK006938	789449	790069	241.4	131
EOG092E0LEN	Complete	sgdXVI_YEAST__BK006949	99484	100086	192.2	130
EOG092E0LEO	Complete	sgdXII_YEAST__BK006945	640317	641021	317.0	188
EOG092E0LF1	Complete	sgdVIII_YEAST__BK006934	487229	488236	199.4	144
EOG092E0LF3	Complete	sgdXIV_YEAST__BK006947	342516	343340	181.3	183
EOG092E0LFB	Complete	sgdXV_YEAST__BK006948	253149	253577	241.0	126
EOG092E0LFJ	Complete	sgdXIII_YEAST__BK006946	284102	284641	212.5	142
EOG092E0LFL	Complete	sgdXI_YEAST__BK006944	161601	162335	148.3	154
EOG092E0LGX	Complete	sgdXVI_YEAST__BK006949	646448	647038	246.9	151
EOG092E0LHY	Complete	sgdIX_YEAST__BK006942	230272	231072	267.5	206
EOG092E0LHZ	Complete	sgdIV_YEAST__BK006938	320668	321552	113.6	125
EOG092E0LIO	Missing
EOG092E0LIS	Complete	sgdXV_YEAST__BK006948	108258	108896	83.7	116
EOG092E0LKJ	Complete	sgdXI_YEAST__BK006944	130634	131050	145.6	107
EOG092E0LL9	Complete	sgdXV_YEAST__BK006948	471899	472597	204.5	147
EOG092E0LLK	Complete	sgdXIII_YEAST__BK006946	272193	272663	146.7	133
EOG092E0LLV	Missing
EOG092E0LMB	Complete	sgdXV_YEAST__BK006948	196507	196995	205.7	111
EOG092E0LN5	Complete	sgdIV_YEAST__BK006938	98475	99224	234.1	168
EOG092E0LNG	Complete	sgdIV_YEAST__BK006938	65242	65765	233.4	139
EOG092E0LNY	Complete	sgdIX_YEAST__BK006942	243998	244462	140.7	120
EOG092E0LOC	Complete	sgdIV_YEAST__BK006938	1266366	1266898	216.4	126
EOG092E0LOS	Complete	sgdVII_YEAST__BK006941	174545	175345	97.6	164
EOG092E0LP5	Complete	sgdXIV_YEAST__BK006947	669774	670193	103.9	74
EOG092E0LPO	Complete	sgdIV_YEAST__BK006938	954288	954947	176.9	127
EOG092E0LPV	Complete	sgdIII_YEAST__BK006937	228318	228791	201.2	131
EOG092E0LQ2	Complete	sgdIII_YEAST__BK006937	111916	112482	251.4	140
EOG092E0LQJ	Complete	sgdIV_YEAST__BK006938	87512	87982	250.3	128
EOG092E0LQL	Complete	sgdX_YEAST__BK006943	555195	555572	197.1	120
EOG092E0LR2	Complete	sgdIX_YEAST__BK006942	364889	365335	164.7	116
EOG092E0LR8	Complete	sgdVII_YEAST__BK006941	400871	401287	213.1	119
EOG092E0LRF	Complete	sgdX_YEAST__BK006943	414285	414770	147.8	125
EOG092E0LS2	Missing
EOG092E0LSL	Complete	sgdXI_YEAST__BK006944	437097	437492	167.3	100
EOG092E0LSM	Complete	sgdXI_YEAST__BK006944	185286	185681	130.9	96
EOG092E0LSS	Complete	sgdX_YEAST__BK006943	615576	616286	206.3	179
EOG092E0LSY	Complete	sgdIII_YEAST__BK006937	240103	240543	131.4	96
EOG092E0LTB	Missing
EOG092E0LU4	Complete	sgdXI_YEAST__BK006944	599094	599681	91.8	121
EOG092E0LU8	Complete	sgdXIV_YEAST__BK006947	371882	372226	183.8	99
EOG092E0LUB	Complete	sgdXV_YEAST__BK006948	1026961	1028625	220.9	119
EOG092E0LV7	Complete	sgdII_YEAST__BK006936	722611	723054	236.6	133
EOG092E0LVW	Complete	sgdXIII_YEAST__BK006946	789378	789839	248.9	127
EOG092E0LVY	Complete	sgdIII_YEAST__BK006937	263392	263964	136.2	174
